AT2G17630.1	0.000263066	0	0.000359221	0	0	0
AT2G23290.1	0	0	0	0	0	0
AT2G23820.1	0	0	0	0	6.14213E-05	0
AT2G25605.1	0	0	0	0.00013344	6.14213E-05	0.000250063
AT2G26980.1	8.76885E-05	0.000108108	0	0	0	0
AT2G32500.1	0	0	0	0	0	0
AT2G34070.1	8.76885E-05	0	0	0	6.14213E-05	0
AT2G36230.1	0	0	0	6.672E-05	6.14213E-05	6.25156E-05
AT2G37020.1	0	0	0	0.00013344	0.000368528	6.25156E-05
AT2G37080.1	0	0	0.000143688	0	0.000122843	0.000187547
AT2G42480.1	0.000263066	0	0	0	0	0
AT3G01120.1	0.000263066	0	0.000143688	0.00026688	0.000614213	0.000375094
AT3G10405.1	0	0	0	0	0	0.000187547
AT3G10790.1	0	0	0	0	0	0
AT3G14390.1	0.000482287	0.000216216	0	0	0	0
AT3G17820.1	0	0	0.000143688	0	0	0
AT3G58660.1	0	0	0.000143688	0	0	0.000125031
AT3G60440.1	0	0	0	0	0	0
AT3G61620.1	0	0	0	0	0.000184264	0
AT4G05090.1	0	0	0	0	0	0
AT4G11570.1	0	0	0	0.0003336	0.00049137	0.000125031
AT4G24175.1	0	0	0	0	0.000122843	6.25156E-05
AT4G25840.1	0	0	7.18442E-05	6.672E-05	0.000122843	0
AT4G33590.1	0.000263066	0	0	0	0	0
AT4G39540.1	0	0	0	6.672E-05	0.000429949	0
AT5G01730.1	0	0	0	6.672E-05	0	0
AT5G01950.1	8.76885E-05	0	0	0	0	6.25156E-05
AT5G13230.1	0.000175377	0	0	0	0	0
AT5G16300.1	0	0	7.18442E-05	0	0	0
AT5G16790.1	0	0	0	0	0	0
AT5G17910.1	0	0	0	0.00013344	0.000184264	0.000250063
AT5G18550.1	0	0	0.000143688	0	0	0
AT5G18670.1	0	0	0	0.00053376	0.000245685	0
AT5G20500.1	0.000175377	0.000216216	0	0.00013344	0	0
AT5G23070.1	0	0	0	0	0.000122843	0
AT5G27280.1	0	0	0	0	0.000122843	0.000187547
AT5G42590.1	8.76885E-05	0	0.000215533	0.00013344	0.000184264	0
AT5G53850.2	0.001227639	0.000648649	0.000790287	0.00073392	0.000614213	0.000437609
AT5G60720.1	0.000350754	0.000108108	0.000143688	0	0.000122843	0.000125031
AT5G64430.1	0.000701508	0.000864865	0	0	6.14213E-05	0
AT5G66020.1	8.76885E-05	0	7.18442E-05	0	0	6.25156E-05
AT1G55490.1	0.004305507	0.008172973	0.00443279	0.008960502	0.004975124	0.006870468
AT3G13470.1	0.000692739	0.001016216	0.002392413	0.007092341	0.004102942	0.002994499
AT3G27830.1	0.000175377	0.000378378	0.000143688	0	0	0.00028132
AT3G27850.1	0.000175377	0.000378378	0.000143688	0	0	0.00028132
AT5G38410.1	0.004445808	0.007383784	0.004418421	0.002155057	0.003691419	0.003175794
AT5G38420.1	0.004445808	0.007383784	0.004418421	0.002155057	0.003691419	0.003175794
ATCG00900.1	0	0	0	0.00013344	0	0.000156289
ATCG01240.1	0	0	0	0.00013344	0	0.000156289
AT5G36700.1	0.002849877	0.003405405	0.002801925	0.002235121	0.00239543	0.002594399
AT5G36790.1	0.002849877	0.003405405	0.002801925	0.002235121	0.00239543	0.002594399
AT3G48870.1	0.001078569	0.001956757	0.00193261	0.003402722	0.00360543	0.005557639
AT5G50920.1	0.011189056	0.011102703	0.011832747	0	0	0
AT1G17650.1	0.001227639	0.000756757	0.001005819	0.001000801	0.001044162	0.001250313
AT3G09150.1	0	0	0	0	6.14213E-05	0.000125031
AT3G61080.1	0.000175377	0	0	0	0.000184264	0
AT4G36810.1	0.000701508	0.000648649	0.000933975	0.001067521	0.000737055	0.001750438
AT4G38460.1	8.76885E-05	0	0.000143688	0.00020016	0.000245685	0.000437609
AT5G17530.1	8.76885E-05	0.000216216	0.000646598	0.00053376	0.00049137	0.000875219
AT5G20250.4	0	0	0.000143688	0.001334401	0.001474111	0.0020005
AT1G01080.1	0	0	0.000646598	0.00040032	0.000245685	0.000250063
AT1G01090.1	0	0	0	0.00020016	0.000184264	0.000125031
AT1G01790.1	0	0.000324324	0.000574754	0	0.000122843	6.25156E-05
AT1G02560.1	0.003858295	0.002918919	0.002011639	0.003602882	0.002886801	0.002188047
AT1G03030.1	0	0	0	6.672E-05	6.14213E-05	0
AT1G03310.1	0	0	0	0.00013344	0	0
AT1G03475.1	0.003156787	0.001945946	0.002730081	0.002668802	0.002272588	0.004126032
AT1G03630.1	0.000263066	0	0.000143688	0.00070056	0	6.25156E-05
AT1G03680.1	0.001841459	0.002162162	0.001508729	0.001401121	0.001474111	0.000750188
AT1G04420.1	0.002192213	0.00227027	0.001724262	0.000800641	0.001044162	0.000500125
AT1G05190.1	0	0.000216216	0	6.672E-05	6.14213E-05	0
AT1G06130.1	8.76885E-05	0	0	0	0	0
AT1G06680.1	0.001403016	0.001081081	0.001005819	0.0006672	0.000552792	0.000250063
AT1G06950.1	0	0.000108108	7.18442E-05	0	0	0
AT1G07320.1	0	0	7.18442E-05	0.00013344	0.000122843	6.25156E-05
AT1G07700.1	0.000350754	0.000432432	7.18442E-05	0.00013344	0.000122843	6.25156E-05
AT1G07780.1	0	0	0.000359221	0	0.000184264	0
AT1G08490.1	0.000175377	0	0.000359221	0.00026688	0.000122843	0.000125031
AT1G08520.1	0.000701508	0.001405405	0.001508729	0.002135041	0.001596954	0.001687922
AT1G08640.1	0	0.000216216	0	0	0	0
AT1G09130.1	0.001578394	0.001945946	0.000790287	0.002268481	0.002088324	0.001625406
AT1G09340.1	0.004910558	0.005081081	0.005316474	0.002268481	0.002026903	0.00243811
AT1G09795.1	0.000876885	0.000324324	0.000646598	0.000613824	0.000601929	0.000225056
AT1G09830.1	0.000263066	0	0	0.00040032	0.000245685	0.000250063
AT1G10310.1	8.76885E-05	0	0.000143688	0	0	0
AT1G10500.1	0	0	0	0.00013344	0	6.25156E-05
AT1G10760.1	0.004822869	0.005837838	0.006250449	0.006405124	0.008291874	0.007626907
AT1G11430.1	0.000789197	0.000540541	0.000646598	0.00060048	0.001596954	0.001625406
AT1G11720.1	0	0.000324324	0.000790287	0	0	0
AT1G11750.1	0.00061382	0.000108108	0.000646598	0.001267681	0.002272588	0.001437859
AT1G11790.1	0	0	0	6.672E-05	0.000184264	0
AT1G11870.1	0.000175377	0.000324324	0	0	0	0
AT1G12230.1	0.000175377	0	7.18442E-05	0	0	0
AT1G12410.1	0.000964574	0.000864865	0.000718442	0.001668001	0.001842639	0.001937984
AT1G12520.1	0.000263066	0	0.000215533	0.001601281	0.001289847	0.000625156
AT1G12800.1	0	0	0	0.00053376	0.000307106	6.25156E-05
AT1G12900.1	0.007330761	0.010508108	0.009871399	0.002481986	0.002837664	0.002700675
AT1G13270.1	0	0	0	0	0	0.000125031
AT1G13280.1	0.000175377	0	0	0	0	0
AT1G14030.1	0	0	0	0.00013344	0.000122843	0.000250063
AT1G14410.1	0	0	0	6.672E-05	0	0.000125031
AT1G14810.1	0.000876885	0.000756757	0.001436885	0.00046704	0.00049137	0.001187797
AT1G15140.1	0.002279902	0.002594595	0.002442704	0.001200961	0.00190406	0.001375344
AT1G15390.1	0	0	0	0.00020016	0.000122843	0.000187547
AT1G15730.1	0	0	0	0	0.000534365	0.00020005
AT1G16080.1	0.003507541	0.003243243	0.003951433	0.002935682	0.002456852	0.002313078
AT1G16720.1	0	0.000432432	0.000143688	0.00013344	6.14213E-05	0.000250063
AT1G16880.1	0.001578394	0.001837838	0.001149508	0.002135041	0.00239543	0.002125531
AT1G17050.1	0.000526131	0.000216216	0.000359221	0.00060048	0.000429949	0.000500125
AT1G17160.1	0	0	0	0	0	0.000250063
AT1G17220.1	0	0.000216216	0	0	0	0
AT1G18500.1	0.00099088	0.00172973	0.001321934	0.001768081	0.00190406	0.00211928
AT1G18640.2	8.76885E-05	0.000216216	0.000646598	0.00020016	0.000859898	0.000500125
AT1G19740.1	0	0	0.000287377	0.00070056	0.000583502	0.000431358
AT1G20020.1	0.00343739	0.002864865	0.003448524	0.000867361	0.000792335	0.001450363
AT1G20340.1	0	0.000216216	0.000862131	0.00026688	0.00049137	0.000187547
AT1G21065.1	0	0	0	6.672E-05	6.14213E-05	0.000187547
AT1G21350.3	0.001753771	0.000972973	0.000718442	0.00073392	0.000552792	0.000437609
AT1G21440.1	0.000175377	0.000324324	0.000143688	0.00013344	0.000122843	0.000218805
AT1G23180.1	0	0	0.000646598	0.00073392	0.000921319	0.000500125
AT1G23740.1	0.004910558	0.004540541	0.003017458	0.002735522	0.002763958	0.003563391
AT1G24360.1	0	0.000108108	0.000287377	0.00046704	0.000184264	0.000187547
AT1G26160.1	0.000175377	0	7.18442E-05	0.00013344	0.000184264	0.000125031
AT1G26220.1	0.000350754	0.000216216	0	0.00026688	0.000122843	0.000562641
AT1G27510.1	0	0	0	0.00020016	0.000368528	0.000125031
AT1G29040.1	0	0	0	0.00013344	0	6.25156E-05
AT1G29900.1	0.005085935	0.004864865	0.006753359	0.006338404	0.00761624	0.007626907
AT1G31160.1	0.000175377	0.000216216	0.000143688	0.00026688	0.000184264	0.000125031
AT1G31180.1	0.001210102	0.001210811	0.001458438	0.000827329	0.000620355	0.001137784
AT1G31190.1	0.000789197	0.000216216	0.000718442	0.00053376	0.000429949	0.001125281
AT1G31230.1	0.000683971	0.001275676	0.001408147	0.002101681	0.001345126	0.001931733
AT1G31860.1	0.000263066	0	0.000431065	0.00040032	0.000368528	0.000312578
AT1G32060.1	0.00596282	0.010162162	0.008477621	0.003936483	0.004975124	0.004063516
AT1G32070.1	0.000175377	0	0.000143688	0.00013344	0.000245685	0.000125031
AT1G32080.1	0	0.000432432	0.000431065	0	0	0
AT1G32200.1	0.000526131	0.000216216	0.000359221	0.0006672	0.000675634	0.000625156
AT1G32220.1	0.000876885	0.000216216	0.000574754	0.0006672	0.000429949	0.000125031
AT1G32500.1	0	0	0	0.00013344	0.000368528	0.000125031
AT1G32550.1	0.000175377	0	0	0.00020016	0	0
AT1G32900.1	0.000263066	0.000324324	0.000431065	0.000934081	0.000982741	0.000437609
AT1G32990.1	0	0	0	0.00060048	0.000122843	0.000375094
AT1G35340.1	0	0	0	0.00040032	0.000184264	0.000250063
AT1G35420.1	0.000438443	0.000108108	0.000287377	6.672E-05	0.000429949	0.000250063
AT1G35680.1	0	0.000324324	0.000143688	0.00013344	0.000122843	0
AT1G36180.1	0	0	0	0	0.000184264	0
AT1G36390.1	0.000350754	0.000540541	0.000574754	0.0003336	0.00049137	0.000437609
AT1G42970.1	0.005761136	0.011535135	0.00972771	0.00312917	0.002235735	0.003563391
AT1G48350.1	0	0	7.18442E-05	0.00040032	0.000429949	0
AT1G48420.1	0.000175377	0	0.000143688	0	0	0
AT1G48520.1	0.000964574	0.000972973	0.001221352	0.00040032	0.000675634	0.000812703
AT1G48850.1	0	0	0.000215533	0	0.000184264	0.000312578
AT1G48860.1	0.000438443	0.000108108	0.000273008	0.00026688	0.000337817	0.000156289
AT1G49630.1	0	0	0	0.00013344	0	0
AT1G49970.1	0.00061382	0.000648649	0.000646598	0.001200961	0.001167004	0.001312828
AT1G50170.1	0.000175377	0	7.18442E-05	0.0003336	0.000429949	0.000500125
AT1G51100.1	8.76885E-05	0	7.18442E-05	0	0	0
AT1G52510.1	0.001403016	0.001837838	0.001293196	0.00060048	0.000675634	0.001062766
AT1G52670.1	0	0.000108108	7.18442E-05	0.0003336	0.000307106	0
AT1G53280.1	0	0	0.000287377	0	6.14213E-05	0.000125031
AT1G53520.1	0.001841459	0.000756757	0.000359221	0.00040032	0.00049137	0.000437609
AT1G53670.1	0.000526131	0.000108108	0.000215533	0.0003336	0.000307106	0.000375094
AT1G54520.1	0	0	0	0.0003336	0.000429949	0.000250063
AT1G55480.1	0	0	7.18442E-05	6.672E-05	0	0.000250063
AT1G56050.1	0.000350754	0	7.18442E-05	0	0.000122843	0
AT1G56190.1	0.00497194	0.005437838	0.009117034	0.002448626	0.00161538	0.002606902
AT1G56500.1	0.001315328	0.000756757	0.000790287	0.00073392	0.000798477	0.000625156
AT1G58080.1	0.000350754	0.000108108	0.000431065	0.000920737	0.000810761	0.000900225
AT1G59990.1	0.000175377	0.000216216	7.18442E-05	0.00060048	0.000368528	0.000375094
AT1G60000.1	0.000789197	0.000432432	0.00050291	0.0003336	0.000245685	0
AT1G60950.1	0.000263066	0.000108108	0.000143688	0.00013344	0.000675634	0.000250063
AT1G62180.1	0.000175377	0	0	0	0.000245685	0
AT1G62640.1	0	0.000108108	0.000143688	0	0	0
AT1G62750.1	0.009031919	0.009621622	0.008190244	0.014144649	0.012775628	0.014566142
AT1G62780.1	0.002455279	0	0.000862131	0.002468642	0.001474111	0.001250313
AT1G63610.1	0	0	7.18442E-05	0.0006672	0.000368528	0.000500125
AT1G63680.1	0	0	0	0.00013344	0.000122843	0.000125031
AT1G63770.3	0.004033672	0.004972973	0.005100941	0.004136643	0.002579694	0.003875969
AT1G63940.1	0.001139951	0.000756757	0.000862131	0.0006672	0.000921319	0.001687922
AT1G63970.1	0.000438443	0.000540541	0.00050291	0.001067521	0.000982741	0.001125281
AT1G64190.1	8.76885E-05	0	0	0.000253536	0.00028868	0.000181295
AT1G64510.1	0.000175377	0.000432432	7.18442E-05	6.672E-05	0.000368528	0.000250063
AT1G64770.1	0	0.000216216	0	0.00026688	0.000245685	0
AT1G66430.1	0.000964574	0.000540541	0.000790287	0.000934081	0.000798477	0.001062766
AT1G66670.1	0.000964574	0.001405405	0.000574754	0.001067521	0.000675634	0.001125281
AT1G67090.1	0.012171168	0.017340541	0.010791005	0.013364025	0.014605982	0.009408602
AT1G67280.1	0.00236759	0.001513514	0.001508729	0.001868161	0.00190406	0.001750438
AT1G67700.1	0	0	0	0.00026688	0	0
AT1G68590.2	0.000263066	0.000108108	0.000215533	0.0003336	0.000614213	0
AT1G69740.1	0.001578394	0.00172973	0.001149508	0.001601281	0.001105583	0.001812953
AT1G69830.1	0.002630656	0.004540541	0.003807745	0.003803042	0.00380812	0.003875969
AT1G70070.1	0	0	7.18442E-05	0	0	0.000187547
AT1G70570.1	0.000175377	0.000216216	0	0	0.000122843	0
AT1G70820.1	0.002718344	0.002486486	0.001796106	0.00046704	0.000675634	0.000500125
AT1G71500.1	0.000175377	0	0.000143688	0	0	0
AT1G73060.1	0.001490705	0.000972973	0.000790287	0.001200961	0.001044162	0.000937734
AT1G73110.1	0.000438443	0.000432432	0.000646598	0.00026688	0.000184264	0.000250063
AT1G74040.1	0.000333216	0	0.000330484	0.001034161	0.00190406	0.00088147
AT1G74260.1	0.002718344	0.003891892	0.002730081	0.002335201	0.002518273	0.003125781
AT1G74880.1	0	0.000216216	0	0	0	0
AT1G74960.1	0	0	0	0	0	0.000125031
AT1G74970.1	0.000175377	0.000756757	0.000215533	0.0003336	0.000122843	0.000250063
AT1G75330.1	0.000526131	0.000324324	0.000287377	0.001000801	0.000614213	0.001500375
AT1G75460.1	0.000438443	0	0.000287377	0.00043368	0.000337817	0.000506377
AT1G75690.1	0.000263066	0.000216216	0.000215533	6.672E-05	0	0
AT1G76080.1	0.002542967	0.003567568	0.003161147	0.003936483	0.00331675	0.003625906
AT1G76100.1	0	0	0.000143688	0	0	0
AT1G76450.1	0	0.000216216	0.000143688	0	0	0
AT1G77060.1	0	0	7.18442E-05	0.00020016	0.000245685	0.000343836
AT1G77122.1	8.76885E-05	0	0	0	0	0.000250063
AT1G77590.1	0	0	0	0	0	0
AT1G78510.1	0	0	0	0	6.14213E-05	6.25156E-05
AT1G78630.1	0	0	0	0	0	0
AT1G79790.1	0.000964574	0.000432432	0.000287377	0	0	0
AT1G79850.1	0	0	0	0.00013344	0	0
AT1G80380.2	0.001753771	0.002162162	0.003232991	0.001467841	0.001474111	0.001562891
AT1G80480.1	0.000175377	0.000324324	0.000431065	0.00046704	0.001062588	0.000737684
AT1G80560.1	0.000552438	0.000302703	0.00056757	0.000240192	0.000178122	0.000175044
AT1G80600.1	0.000964574	0.001189189	0.000933975	0.001067521	0.001228426	0.000875219
AT2G01140.1	0.000263066	0.000108108	0.000143688	0.000206832	0.000245685	0.000643911
AT2G01755.1	0.000350754	0.000108108	0	0.00013344	0.000122843	0
AT2G02500.1	0.000175377	0.000432432	0.000359221	0.00026688	0.000307106	0.000312578
AT2G03390.1	0.000263066	0.000108108	0	0	0.000122843	0.000125031
AT2G04030.1	0.00833041	0.008324324	0.006825203	0.012937016	0.012714207	0.013003251
AT2G04039.1	0	0	0.000215533	0.00020016	0.000368528	0.000562641
AT2G04400.1	0.000175377	0.000108108	0	0.00013344	0	0.000125031
AT2G04530.1	0	0	0	0.00020016	0.000122843	0.000125031
AT2G04700.1	0.000438443	0.000216216	0.000359221	0.00040032	0.000614213	0.000250063
AT2G04842.1	8.76885E-05	0	0.000143688	0.00073392	0.001044162	0.000875219
AT2G05990.1	0.002016836	0.001621622	0.00237086	0.002935682	0.002702537	0.00443861
AT2G14750.1	0	0	0.000143688	0	6.14213E-05	0
AT2G15620.1	0.004121361	0.003891892	0.002945614	0.003936483	0.00380812	0.004001
AT2G17265.1	0.000263066	0.000216216	0.000143688	0.00040032	0.000245685	0.000312578
AT2G19940.1	0.00061382	0.000540541	0.000933975	0.00073392	0.000614213	0.000687672
AT2G20260.1	0	0	0	0.000346944	7.98477E-05	0.000543886
AT2G20270.1	0.000438443	0.000324324	0.000287377	0.00040032	0.00049137	0.000312578
AT2G20690.1	8.76885E-05	0	0.000143688	0	0.000184264	6.25156E-05
AT2G21170.1	0.01017187	0.008864865	0.009914505	0.004657059	0.006258829	0.00500125
AT2G21330.1	0.008365486	0.009297297	0.009469071	0.009661062	0.007831214	0.011990498
AT2G21370.1	0	0	0	0	6.14213E-05	6.25156E-05
AT2G21385.1	0.002279902	0.001837838	0.001652418	0.001067521	0.001167004	0.001250313
AT2G21530.1	0.000789197	0.000216216	0.000646598	0.0006672	0.000737055	0.000312578
AT2G22230.1	0.000350754	0	0.000287377	0.00013344	0.000245685	0.000500125
AT2G22250.1	0.000350754	0	0.000215533	0	0	6.25156E-05
AT2G22450.1	0	0	0	0	6.75634E-05	0
AT2G24020.1	0.00206068	0.001513514	0.001005819	0.001407793	0.001756649	0.000562641
AT2G25080.1	0.003332164	0.002702703	0.00287377	0.003402722	0.002069897	0.002250563
AT2G25830.1	0.00061382	0	7.18442E-05	0.00046704	0.000552792	0.000312578
AT2G25840.1	0.000350754	0.000432432	0.000215533	0.00020016	0	0.000250063
AT2G26540.1	0.000263066	0.000540541	0.000143688	0.0003336	0.000307106	0.000250063
AT2G26670.1	0.00061382	0.000324324	0.000718442	0.001668001	0.001289847	0.001312828
AT2G26900.1	0	0	0	0	0	0
AT2G27680.1	0.000876885	0.000864865	0.000933975	0.002001601	0.001658375	0.00343836
AT2G28000.1	0.005875132	0.009621622	0.006968891	0.012476648	0.008414717	0.010065016
AT2G28190.1	0.004735181	0.002702703	0.005100941	0.004069923	0.005957865	0.005251313
AT2G28900.1	8.76885E-05	0.000324324	0.000143688	0.0003336	0.000552792	0.000250063
AT2G29630.1	0.000175377	0.000216216	0.000574754	0.002602082	0.002825379	0.001312828
AT2G30170.1	0.000701508	0	0.000646598	0.00046704	0.000429949	0.000250063
AT2G30200.1	0.001753771	0.000648649	0.001149508	0.001734721	0.002149745	0.002125531
AT2G31170.1	8.76885E-05	0.000108108	0	0	0	0
AT2G31670.1	0.001052262	0.000972973	0.000574754	0.001134241	0.001044162	0.000875219
AT2G31810.1	0	0	0	6.672E-05	0.000368528	0.000125031
AT2G31890.1	0	0	0	0	0.000122843	6.25156E-05
AT2G33430.1	0	0.000108108	7.18442E-05	0	6.14213E-05	0.000250063
AT2G33800.1	0	0.000216216	0	0.00020016	0	0.000125031
AT2G35040.1	0.000438443	0.000756757	0.000862131	0.0006672	0.000675634	0.000937734
AT2G35410.1	0.000789197	0.000216216	0.000646598	0.000800641	0.000675634	0.001125281
AT2G35450.1	8.76885E-05	0	0	0	0	0.000125031
AT2G35500.1	0.000789197	0.000108108	0.000359221	0.001067521	0.001167004	0.00100025
