AT2G20420.1	0	0	0	0.00013344	0	0
AT2G21660.1	0	7.24008E-05	0	0.00013344	6.14213E-05	0.000125031
AT2G26080.1	0.000298132	0.000209962	0.000196161	0.000280224	0.000122843	0
AT2G29450.1	0	0	0	0.00020016	0.000122843	0.000125031
AT2G30860.1	0.000265006	0.000289603	0.000490402	0.0003336	0.000245685	0.000312578
AT2G35370.1	0.000715516	0.000362004	0	0.000613824	0	0
AT2G36530.1	0	0	0	0.00040032	0	0.000125031
AT2G45960.1	0	0.000289603	0	6.672E-05	0.000184264	0.000312578
AT3G02780.1	0.000530012	0.000362004	0.000490402	0.00026688	0.000122843	0.000312578
AT3G06050.1	0.000265006	0.000144802	7.00574E-05	0.00026688	0.000122843	0
AT3G09440.1	0	0	7.00574E-05	0.000867361	0.000141269	0
AT3G10920.1	0.000198754	0.000144802	0	0.00060048	6.14213E-05	0
AT3G12390.1	0.00046376	0	0	0	0	0
AT3G12580.1	0	0	7.00574E-05	0	0	0
AT3G16240.1	0	7.24008E-05	7.00574E-05	0.00020016	0.000245685	6.25156E-05
AT3G16910.1	0	0	0	0	0	6.25156E-05
AT3G25530.1	0	0	0	0.00013344	0	0
AT3G26520.1	6.62515E-05	0.000144802	0.000140115	0.00013344	0.000184264	0.000250063
AT3G27890.1	0.000397509	0.000506806	0.00056046	0.00020016	0.000184264	0.000125031
AT3G53420.1	6.62515E-05	0.000144802	0	0	0	0.000312578
AT3G55440.1	0.000212005	0	0	0.000680544	0.000128985	0.000125031
AT3G61200.1	0	0	0	0.00020016	0.000122843	0.000125031
AT3G61430.1	0	0	0	0	0	0
AT3G61440.1	0.000265006	0	0	0	0	0
AT4G08870.1	0.000132503	0	0	0.0003336	0.000122843	0
AT4G09320.1	0.000132503	0.000144802	7.00574E-05	0.0003336	0.000122843	0.000250063
AT4G11150.1	0	0	0	0	0	0.000125031
AT4G13850.1	0	0	0	0.00013344	0	0
AT4G14570.1	0.000198754	7.24008E-05	0.000140115	0	0	0
AT4G16760.1	0	0	0	0	0	0.000187547
AT4G23670.1	0.000397509	0.000144802	0.000140115	0.00040032	0	0
AT4G24190.1	0.000132503	0	0	0	0	0
AT4G26530.1	6.62515E-05	0	0	0	0	0
AT4G26970.1	0.000132503	0	0	0	0	0
AT4G33010.1	0.0033457	0.001455256	0.000994816	0.001988257	0.000429949	0.000125031
AT4G35090.1	0.001285279	0.000731248	0.000525431	0.001654657	0.001044162	0.001662916
AT4G35100.1	0	0.000144802	0	0	0	6.25156E-05
AT4G37910.1	0	0	0	0.00020016	0	0
AT4G37930.1	0.000331257	0.000144802	7.00574E-05	0.00013344	0	0
AT5G02240.1	0.000132503	0	0	6.672E-05	0	0
AT5G02500.1	0.000530012	0.000123081	7.00574E-05	0	0.000700203	0.00068142
AT5G09660.1	0.001258778	0.000724008	0.000350287	0.001134241	0.000552792	0.001375344
AT5G10450.1	0.000132503	0	0	0.00040032	0	0
AT5G17420.1	0	0	7.00574E-05	0	0.000122843	0
AT5G17920.1	0.000993772	0.000362004	0.000350287	0.002415266	0.000737055	0.000875219
AT5G20080.1	0.000331257	0	0	0.0003336	0.000184264	0
AT5G26000.1	0.000265006	0	0.00028023	0	0	0.000125031
AT5G38480.1	0	0	0	0.00013344	0	0
AT5G41670.1	0.000265006	0.000144802	0	0.000420336	0.000571218	0.000631408
AT5G56030.2	0	0	0	0.00060048	0.000122843	0
AT5G57870.1	0	0	0	0	0	0
AT5G63400.1	0.000331257	0	0	6.672E-05	6.14213E-05	6.25156E-05
AT5G64350.1	0	0	0	0.00013344	0.000122843	0
AT5G66720.1	0.000265006	0.000217202	0	0.00046704	0.000307106	0.000375094
AT1G24807.1	0	0	0	0	6.14213E-05	5.00125E-05
AT1G24909.1	0	0	0	0	6.14213E-05	5.00125E-05
AT1G25083.1	0	0	0	0	6.14213E-05	5.00125E-05
AT1G25155.1	0	0	0	0	6.14213E-05	5.00125E-05
AT1G25220.1	0	0	0	0	6.14213E-05	5.00125E-05
AT1G05910.1	6.62515E-05	0	0	0	0	0
AT1G06510.1	0	0	0	0.00013344	0.000184264	0
AT1G07040.1	0	0	0	0	0	0.000312578
AT1G11990.1	0	7.24008E-05	0	0	0	0
AT1G16445.1	0	0	0	0	0	0.000125031
AT1G19920.1	0	0	0	6.672E-05	6.14213E-05	0
AT1G27200.1	0	0	0	0	0	0
AT1G27385.1	0	0	0	0	0.000184264	6.25156E-05
AT1G32160.1	0	0	0.000140115	6.672E-05	0	0.000250063
AT1G48470.1	6.62515E-05	0	0	0	0	0
AT1G49650.1	0	0.000144802	7.00574E-05	0.00013344	0.000122843	0.000187547
AT1G68730.1	0	7.24008E-05	0	0.00013344	0.000122843	0
AT1G68890.1	0	0	0	0	0.000122843	0
AT1G70250.1	0	0	0	0	0	0
AT1G73090.1	0.000132503	0	0	6.672E-05	0	0
AT2G01350.1	0	0	0	0	0	0.000125031
AT2G11890.1	0	7.24008E-05	0	0	0	0
AT2G14260.1	0	0	0	0	0	0
AT2G17630.1	0	0	0	0	0	0
AT2G23290.1	0.000132503	0	0	0	0	0
AT2G23820.1	0.000265006	0.000217202	0.000140115	0	6.14213E-05	0
AT2G25605.1	6.62515E-05	0	0	0.00013344	6.14213E-05	0.000250063
AT2G26980.1	0	0	0	0	0	0
AT2G32500.1	0.000132503	0.000217202	0.000140115	0	0	0
AT2G34070.1	0	0	0	0	6.14213E-05	0
AT2G36230.1	0.000132503	0	0.000210172	6.672E-05	6.14213E-05	6.25156E-05
AT2G37020.1	0.000397509	0.000144802	0.000210172	0.00013344	0.000368528	6.25156E-05
AT2G37080.1	0	0	0	0	0.000122843	0.000187547
AT2G42480.1	0	0	0	0	0	0
AT3G01120.1	0.000265006	0.000144802	0.000140115	0.00026688	0.000614213	0.000375094
AT3G10405.1	0	0	0	0	0	0.000187547
AT3G10790.1	0.000132503	0	0	0	0	0
AT3G14390.1	0	0	0	0	0	0
AT3G17820.1	0	0	0	0	0	0
AT3G58660.1	0	0	0	0	0	0.000125031
AT3G60440.1	0.000132503	0.000144802	7.00574E-05	0	0	0
AT3G61620.1	0	0	0.000140115	0	0.000184264	0
AT4G05090.1	0	0.000144802	0	0	0	0
AT4G11570.1	0	0	0	0.0003336	0.00049137	0.000125031
AT4G24175.1	0	0	0	0	0.000122843	6.25156E-05
AT4G25840.1	6.62515E-05	0	7.00574E-05	6.672E-05	0.000122843	0
AT4G33590.1	0	0	0	0	0	0
AT4G39540.1	0	0	0	6.672E-05	0.000429949	0
AT5G01730.1	0	0	0.000140115	6.672E-05	0	0
AT5G01950.1	0	0	0	0	0	6.25156E-05
AT5G13230.1	0	0	0	0	0	0
AT5G16300.1	0	0	7.00574E-05	0	0	0
AT5G16790.1	0	0.000144802	0	0	0	0
AT5G17910.1	0.000132503	0	0	0.00013344	0.000184264	0.000250063
AT5G18550.1	6.62515E-05	0	0	0	0	0
AT5G18670.1	0	0	0	0.00053376	0.000245685	0
AT5G20500.1	0	0	0	0.00013344	0	0
AT5G23070.1	0	0	0	0	0.000122843	0
AT5G27280.1	0	0	0	0	0.000122843	0.000187547
AT5G42590.1	0	0.000217202	0.000140115	0.00013344	0.000184264	0
AT5G53850.2	0.001126275	0.001013611	0.000770632	0.00073392	0.000614213	0.000437609
AT5G60720.1	0.000198754	7.24008E-05	7.00574E-05	0	0.000122843	0.000125031
AT5G64430.1	0.000132503	0	0	0	6.14213E-05	0
AT5G66020.1	0	0	0	0	0	6.25156E-05
AT1G55490.1	0.006293892	0.00717492	0.008343842	0.008960502	0.004975124	0.006870468
AT3G13470.1	0	0.001419056	0.001394143	0.007092341	0.004102942	0.002994499
AT3G27830.1	9.93772E-05	0.000181002	0.000245201	0	0	0.00028132
AT3G27850.1	9.93772E-05	0.000181002	0.000245201	0	0	0.00028132
AT5G38410.1	0.004915861	0.00443093	0.006942693	0.002155057	0.003691419	0.003175794
AT5G38420.1	0.004915861	0.00443093	0.006942693	0.002155057	0.003691419	0.003175794
ATCG00900.1	0	0.000144802	0.00028023	0.00013344	0	0.000156289
ATCG01240.1	0	0.000144802	0.00028023	0.00013344	0	0.000156289
AT5G36700.1	0.003445078	0.00358384	0.002977442	0.002235121	0.00239543	0.002594399
AT5G36790.1	0.003445078	0.00358384	0.002977442	0.002235121	0.00239543	0.002594399
AT3G48870.1	0.002133298	0.002410947	0.003446826	0.003402722	0.00360543	0.005557639
AT5G50920.1	0.013753809	0.015356212	0.015636822	0	0	0
AT1G17650.1	0.00132503	0.001230814	0.001331091	0.001000801	0.001044162	0.001250313
AT3G09150.1	0	0	0	0	6.14213E-05	0.000125031
AT3G61080.1	0.000132503	0.000434405	0	0	0.000184264	0
AT4G36810.1	0.000861269	0.000941211	0.001190977	0.001067521	0.000737055	0.001750438
AT4G38460.1	0.000198754	0.000217202	0.000140115	0.00020016	0.000245685	0.000437609
AT5G17530.1	0.00046376	0.000579206	0.000490402	0.00053376	0.00049137	0.000875219
AT5G20250.4	0.001060024	0.001592818	0.001821494	0.001334401	0.001474111	0.0020005
AT1G01080.1	0.00046376	0.000434405	0.00056046	0.00040032	0.000245685	0.000250063
AT1G01090.1	0	0	0	0.00020016	0.000184264	0.000125031
AT1G01790.1	0.000198754	0.000941211	0.000700574	0	0.000122843	6.25156E-05
AT1G02560.1	0.002915066	0.002968433	0.002101723	0.003602882	0.002886801	0.002188047
AT1G03030.1	6.62515E-05	0	0	6.672E-05	6.14213E-05	0
AT1G03310.1	0	0	7.00574E-05	0.00013344	0	0
AT1G03475.1	0.002583808	0.002606429	0.001961609	0.002668802	0.002272588	0.004126032
AT1G03630.1	0.000265006	0	0	0.00070056	0	6.25156E-05
AT1G03680.1	0.001258778	0.002027223	0.001331091	0.001401121	0.001474111	0.000750188
AT1G04420.1	0.000927521	0.000579206	0.001261034	0.000800641	0.001044162	0.000500125
AT1G05190.1	0	0.000217202	0.000490402	6.672E-05	6.14213E-05	0
AT1G06130.1	6.62515E-05	0.000144802	0	0	0	0
AT1G06680.1	0.000397509	0.000796409	0.000700574	0.0006672	0.000552792	0.000250063
AT1G06950.1	0	0.000289603	0.001050862	0	0	0
AT1G07320.1	0.000132503	0.000434405	0.00056046	0.00013344	0.000122843	6.25156E-05
AT1G07700.1	0.000198754	0.000144802	0.000210172	0.00013344	0.000122843	6.25156E-05
AT1G07780.1	0	0	0.00056046	0	0.000184264	0
AT1G08490.1	0	7.24008E-05	0	0.00026688	0.000122843	0.000125031
AT1G08520.1	0.001060024	0.001230814	0.002031666	0.002135041	0.001596954	0.001687922
AT1G08640.1	0	0	7.00574E-05	0	0	0
AT1G09130.1	0.000861269	0.001520417	0.001821494	0.002268481	0.002088324	0.001625406
AT1G09340.1	0.003312575	0.002244425	0.003502872	0.002268481	0.002026903	0.00243811
AT1G09795.1	0.000331257	7.24008E-05	0.000301247	0.000613824	0.000601929	0.000225056
AT1G09830.1	0.000265006	0.000289603	0.000420345	0.00040032	0.000245685	0.000250063
AT1G10310.1	0	7.24008E-05	0	0	0	0
AT1G10500.1	0	7.24008E-05	0	0.00013344	0	6.25156E-05
AT1G10760.1	0.005035113	0.006009267	0.006445285	0.006405124	0.008291874	0.007626907
AT1G11430.1	0.000331257	0.000651607	0.000490402	0.00060048	0.001596954	0.001625406
AT1G11720.1	0.000265006	0.000289603	0.000210172	0	0	0
AT1G11750.1	0.000993772	0.00086881	0.000770632	0.001267681	0.002272588	0.001437859
AT1G11790.1	0	0	0	6.672E-05	0.000184264	0
AT1G11870.1	0.000132503	0	0	0	0	0
AT1G12230.1	0	0	0	0	0	0
AT1G12410.1	0.000861269	0.001230814	0.000980804	0.001668001	0.001842639	0.001937984
AT1G12520.1	0.000927521	0.000651607	0.000210172	0.001601281	0.001289847	0.000625156
AT1G12800.1	0.000132503	0.000217202	0.000490402	0.00053376	0.000307106	6.25156E-05
AT1G12900.1	0.0044256	0.004213727	0.008028583	0.002481986	0.002837664	0.002700675
AT1G13270.1	0	0	0	0	0	0.000125031
AT1G13280.1	0	0	0	0	0	0
AT1G14030.1	0.000198754	7.24008E-05	0	0.00013344	0.000122843	0.000250063
AT1G14410.1	0	0.000144802	0	6.672E-05	0	0.000125031
AT1G14810.1	0.001391281	0	0.000490402	0.00046704	0.00049137	0.001187797
AT1G15140.1	0.002252551	0.002968433	0.003152585	0.001200961	0.00190406	0.001375344
AT1G15390.1	0	0	0.000140115	0.00020016	0.000122843	0.000187547
AT1G15730.1	0	0	0	0	0.000534365	0.00020005
AT1G16080.1	0.003710083	0.003040834	0.003713045	0.002935682	0.002456852	0.002313078
AT1G16720.1	0.00046376	0.000289603	0.00028023	0.00013344	6.14213E-05	0.000250063
AT1G16880.1	0.001855042	0.001954822	0.001821494	0.002135041	0.00239543	0.002125531
AT1G17050.1	0.000331257	0.000144802	7.00574E-05	0.00060048	0.000429949	0.000500125
AT1G17160.1	6.62515E-05	0	0	0	0	0.000250063
AT1G17220.1	0	0	0	0	0	0
AT1G18500.1	0.000748642	0.001194613	0.001120919	0.001768081	0.00190406	0.00211928
AT1G18640.2	0.000795018	0.000434405	0.000420345	0.00020016	0.000859898	0.000500125
AT1G19740.1	0.000404134	0	0.000210172	0.00070056	0.000583502	0.000431358
AT1G20020.1	0.003875712	0.003504199	0.003544907	0.000867361	0.000792335	0.001450363
AT1G20340.1	0.000265006	0.000362004	0.000350287	0.00026688	0.00049137	0.000187547
AT1G21065.1	0	0	0	6.672E-05	6.14213E-05	0.000187547
AT1G21350.3	0.00046376	0.000724008	0.000350287	0.00073392	0.000552792	0.000437609
AT1G21440.1	0.000304757	0.000318564	0.000140115	0.00013344	0.000122843	0.000218805
AT1G23180.1	0.000530012	0.000144802	0.00028023	0.00073392	0.000921319	0.000500125
AT1G23740.1	0.004041341	0.003330437	0.00357293	0.002735522	0.002763958	0.003563391
AT1G24360.1	0.000530012	0.000579206	0.000910747	0.00046704	0.000184264	0.000187547
AT1G26160.1	0.000132503	0.000217202	0	0.00013344	0.000184264	0.000125031
AT1G26220.1	0.000596263	0.000217202	0.000490402	0.00026688	0.000122843	0.000562641
AT1G27510.1	0	0	0	0.00020016	0.000368528	0.000125031
AT1G29040.1	0.000132503	0	0	0.00013344	0	6.25156E-05
AT1G29900.1	0.00443885	0.006516073	0.004343562	0.006338404	0.00761624	0.007626907
AT1G31160.1	0.000265006	0.000289603	0.00028023	0.00026688	0.000184264	0.000125031
AT1G31180.1	0.001060024	0.000325804	0.000798655	0.000827329	0.000620355	0.001137784
AT1G31190.1	0.001258778	0.000579206	0.000840689	0.00053376	0.000429949	0.001125281
AT1G31230.1	0.00135153	0.001339415	0.001856522	0.002101681	0.001345126	0.001931733
AT1G31860.1	0.000861269	0.000579206	0.000980804	0.00040032	0.000368528	0.000312578
AT1G32060.1	0.004306347	0.00354764	0.006725515	0.003936483	0.004975124	0.004063516
AT1G32070.1	0.000198754	0.000144802	0.000210172	0.00013344	0.000245685	0.000125031
AT1G32080.1	0.000198754	0.00086881	0.000700574	0	0	0
AT1G32200.1	0.000331257	0.000289603	0.000210172	0.0006672	0.000675634	0.000625156
AT1G32220.1	0.000530012	0.000724008	0.000490402	0.0006672	0.000429949	0.000125031
AT1G32500.1	0	0	0	0.00013344	0.000368528	0.000125031
AT1G32550.1	0	0	0	0.00020016	0	0
AT1G32900.1	0	0	0	0.000934081	0.000982741	0.000437609
AT1G32990.1	6.62515E-05	0.000144802	0.000350287	0.00060048	0.000122843	0.000375094
AT1G35340.1	0	7.24008E-05	0	0.00040032	0.000184264	0.000250063
AT1G35420.1	0.000132503	0.000217202	7.00574E-05	6.672E-05	0.000429949	0.000250063
AT1G35680.1	0.000132503	0.000144802	0.00028023	0.00013344	0.000122843	0
AT1G36180.1	0	0	0	0	0.000184264	0
AT1G36390.1	0.000728766	0.000941211	0.000630517	0.0003336	0.00049137	0.000437609
AT1G42970.1	0.005929508	0.004539531	0.009429732	0.00312917	0.002235735	0.003563391
AT1G48350.1	0.000132503	0.000144802	0.000140115	0.00040032	0.000429949	0
AT1G48420.1	0.000132503	0	0.000140115	0	0	0
AT1G48520.1	0.001060024	0.000941211	0.001120919	0.00040032	0.000675634	0.000812703
AT1G48850.1	0.000198754	0	7.00574E-05	0	0.000184264	0.000312578
AT1G48860.1	0.000265006	0.000217202	7.00574E-05	0.00026688	0.000337817	0.000156289
AT1G49630.1	0	0	0	0.00013344	0	0
AT1G49970.1	0.000795018	0.000941211	0.001050862	0.001200961	0.001167004	0.001312828
AT1G50170.1	0.000530012	0.000289603	0.000420345	0.0003336	0.000429949	0.000500125
AT1G51100.1	0	0.000217202	0	0	0	0
AT1G52510.1	0.00132503	0.001013611	0.001471206	0.00060048	0.000675634	0.001062766
AT1G52670.1	0.00046376	0.000398204	0.000350287	0.0003336	0.000307106	0
AT1G53280.1	0.000132503	0	0.000140115	0	6.14213E-05	0.000125031
AT1G53520.1	0.000861269	0.000579206	0.000840689	0.00040032	0.00049137	0.000437609
AT1G53670.1	0.00046376	0.000144802	0.000210172	0.0003336	0.000307106	0.000375094
AT1G54520.1	0.000530012	0.000506806	0.000350287	0.0003336	0.000429949	0.000250063
AT1G55480.1	0.000132503	0	7.00574E-05	6.672E-05	0	0.000250063
AT1G56050.1	0.000132503	0	0	0	0.000122843	0
AT1G56190.1	0.005850007	0.002157544	0.005156228	0.002448626	0.00161538	0.002606902
AT1G56500.1	0.001060024	0.001303215	0.001401149	0.00073392	0.000798477	0.000625156
AT1G58080.1	0.000265006	7.24008E-05	0.0006095	0.000920737	0.000810761	0.000900225
AT1G59990.1	6.62515E-05	0.000144802	0.000140115	0.00060048	0.000368528	0.000375094
AT1G60000.1	0.000198754	0.000362004	0.000420345	0.0003336	0.000245685	0
AT1G60950.1	0.000198754	7.24008E-05	0	0.00013344	0.000675634	0.000250063
AT1G62180.1	0	0	0	0	0.000245685	0
AT1G62640.1	0.000198754	0	0	0	0	0
AT1G62750.1	0.009540215	0.00984651	0.011279249	0.014144649	0.012775628	0.014566142
AT1G62780.1	0.000993772	0.001230814	0.001261034	0.002468642	0.001474111	0.001250313
AT1G63610.1	0.000331257	0.000289603	0.000490402	0.0006672	0.000368528	0.000500125
AT1G63680.1	0	0	0	0.00013344	0.000122843	0.000125031
AT1G63770.3	0.00443885	0.004995656	0.006515343	0.004136643	0.002579694	0.003875969
AT1G63940.1	0.00132503	0.001230814	0.000840689	0.0006672	0.000921319	0.001687922
AT1G63970.1	0.000861269	0.000796409	0.000840689	0.001067521	0.000982741	0.001125281
AT1G64190.1	0	0	7.00574E-05	0.000253536	0.00028868	0.000181295
AT1G64510.1	0	0.000217202	0	6.672E-05	0.000368528	0.000250063
AT1G64770.1	0	0	0	0.00026688	0.000245685	0
AT1G66430.1	0.001126275	0.001013611	0.000350287	0.000934081	0.000798477	0.001062766
AT1G66670.1	0.000795018	0.001086012	0.000770632	0.001067521	0.000675634	0.001125281
AT1G67090.1	0.012640784	0.015457573	0.012365139	0.013364025	0.014605982	0.009408602
AT1G67280.1	0.001921293	0.001954822	0.001611321	0.001868161	0.00190406	0.001750438
AT1G67700.1	6.62515E-05	7.24008E-05	0.000210172	0.00026688	0	0
AT1G68590.2	0.000530012	0.000289603	0.00028023	0.0003336	0.000614213	0
AT1G69740.1	0.000596263	0.000144802	0.00028023	0.001601281	0.001105583	0.001812953
AT1G69830.1	0.003312575	0.004199247	0.004553734	0.003803042	0.00380812	0.003875969
AT1G70070.1	0	0	0	0	0	0.000187547
AT1G70570.1	0	0	0	0	0.000122843	0
AT1G70820.1	0.000993772	0.000941211	0.000980804	0.00046704	0.000675634	0.000500125
AT1G71500.1	0.000132503	7.24008E-05	0	0	0	0
AT1G73060.1	0.001258778	0.001230814	0.000840689	0.001200961	0.001044162	0.000937734
AT1G73110.1	0.000265006	0.000144802	0.000350287	0.00026688	0.000184264	0.000250063
AT1G74040.1	0.000377633	0.000398204	0.00028023	0.001034161	0.00190406	0.00088147
AT1G74260.1	0.00265006	0.002896032	0.002522068	0.002335201	0.002518273	0.003125781
AT1G74880.1	0	0	7.00574E-05	0	0	0
AT1G74960.1	0	0	0	0	0	0.000125031
AT1G74970.1	0.000397509	0.000434405	0.00056046	0.0003336	0.000122843	0.000250063
AT1G75330.1	0.000530012	0.000434405	0.000140115	0.001000801	0.000614213	0.001500375
AT1G75460.1	0.000324632	0.000289603	0.000210172	0.00043368	0.000337817	0.000506377
AT1G75690.1	0.000198754	0.000217202	0.000140115	6.672E-05	0	0
AT1G76080.1	0.003246323	0.003185636	0.003502872	0.003936483	0.00331675	0.003625906
AT1G76100.1	6.62515E-05	0.000144802	0.000210172	0	0	0
AT1G76450.1	0	0	0	0	0	0
AT1G77060.1	0.000225255	0.000405445	0.000210172	0.00020016	0.000245685	0.000343836
AT1G77122.1	0	0	0	0	0	0.000250063
AT1G77590.1	0	0.000144802	0	0	0	0
AT1G78510.1	6.62515E-05	0	0	0	6.14213E-05	6.25156E-05
AT1G78630.1	0	0.000144802	7.00574E-05	0	0	0
AT1G79790.1	0.000331257	0.000579206	0	0	0	0
AT1G79850.1	0	7.24008E-05	7.00574E-05	0.00013344	0	0
AT1G80380.2	0.001987545	0.000724008	0.002171781	0.001467841	0.001474111	0.001562891
AT1G80480.1	0.000198754	0.000434405	0.000210172	0.00046704	0.001062588	0.000737684
AT1G80560.1	0	0	0.000161132	0.000240192	0.000178122	0.000175044
AT1G80600.1	0.000596263	0.000289603	0.00056046	0.001067521	0.001228426	0.000875219
AT2G01140.1	0.000132503	0.000528526	0.000217178	0.000206832	0.000245685	0.000643911
AT2G01755.1	0.000397509	0.000434405	0	0.00013344	0.000122843	0
AT2G02500.1	0.000530012	0.000579206	0.000630517	0.00026688	0.000307106	0.000312578
AT2G03390.1	0	0	0	0	0.000122843	0.000125031
AT2G04030.1	0.007618921	0.00716768	0.006725515	0.012937016	0.012714207	0.013003251
AT2G04039.1	0.000331257	0.000289603	0.00028023	0.00020016	0.000368528	0.000562641
AT2G04400.1	0	0	0	0.00013344	0	0.000125031
AT2G04530.1	0	0	0	0.00020016	0.000122843	0.000125031
AT2G04700.1	0.000331257	0.000289603	0.00028023	0.00040032	0.000614213	0.000250063
AT2G04842.1	0.000397509	0.000289603	0	0.00073392	0.001044162	0.000875219
AT2G05990.1	0.001987545	0.002389227	0.002592126	0.002935682	0.002702537	0.00443861
AT2G14750.1	6.62515E-05	0.000144802	0.000140115	0	6.14213E-05	0
AT2G15620.1	0.003180072	0.003258036	0.002872355	0.003936483	0.00380812	0.004001
AT2G17265.1	0.000132503	0.000579206	0.00028023	0.00040032	0.000245685	0.000312578
AT2G19940.1	0.000795018	0.000579206	0.000840689	0.00073392	0.000614213	0.000687672
AT2G20260.1	0	0	0	0.000346944	7.98477E-05	0.000543886
AT2G20270.1	0.00046376	0.000506806	0.000350287	0.00040032	0.00049137	0.000312578
AT2G20690.1	0	0.000144802	7.00574E-05	0	0.000184264	6.25156E-05
AT2G21170.1	0.011647012	0.008832899	0.009457755	0.004657059	0.006258829	0.00500125
AT2G21330.1	0.012249901	0.010201274	0.011111111	0.009661062	0.007831214	0.011990498
AT2G21370.1	6.62515E-05	0	7.00574E-05	0	6.14213E-05	6.25156E-05
AT2G21385.1	0.002583808	0.001737619	0.001821494	0.001067521	0.001167004	0.001250313
AT2G21530.1	0.000397509	0.000144802	0.000490402	0.0006672	0.000737055	0.000312578
AT2G22230.1	0.000198754	0.000434405	0	0.00013344	0.000245685	0.000500125
AT2G22250.1	6.62515E-05	0	0	0	0	6.25156E-05
AT2G22450.1	0	0	0.000140115	0	6.75634E-05	0
AT2G24020.1	0.001411157	0.001578338	0.00136612	0.001407793	0.001756649	0.000562641
AT2G25080.1	0.00357758	0.004416449	0.002872355	0.003402722	0.002069897	0.002250563
AT2G25830.1	0.000530012	0.000724008	0.000490402	0.00046704	0.000552792	0.000312578
AT2G25840.1	0.000132503	0	0	0.00020016	0	0.000250063
AT2G26540.1	0.000397509	0.000434405	0.00056046	0.0003336	0.000307106	0.000250063
AT2G26670.1	0.000993772	0.001303215	0.001120919	0.001668001	0.001289847	0.001312828
AT2G26900.1	0	0.000217202	0.00028023	0	0	0
AT2G27680.1	0.001590036	0.001230814	0.001681379	0.002001601	0.001658375	0.00343836
AT2G28000.1	0.006161389	0.007529684	0.008266779	0.012476648	0.008414717	0.010065016
AT2G28190.1	0.005101365	0.003764842	0.005394423	0.004069923	0.005957865	0.005251313
AT2G28900.1	0.000331257	0.000579206	0.00028023	0.0003336	0.000552792	0.000250063
AT2G29630.1	0.000331257	0.000217202	0	0.002602082	0.002825379	0.001312828
AT2G30170.1	0.000662515	0.000724008	0.000420345	0.00046704	0.000429949	0.000250063
AT2G30200.1	0.001457533	0.001375615	0.000980804	0.001734721	0.002149745	0.002125531
AT2G31170.1	0	0	0	0	0	0
AT2G31670.1	0.000861269	0.001303215	0.001190977	0.001134241	0.001044162	0.000875219
AT2G31810.1	0	0	0	6.672E-05	0.000368528	0.000125031
AT2G31890.1	0	7.24008E-05	7.00574E-05	0	0.000122843	6.25156E-05
